Date,WIPRO.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,HEROMOTOCO.NS,TCS.NS,INFY.NS,NESTLEIND.NS,MARUTI.NS,RELIANCE.NS,TATAMOTORS.NS,NSE Index
27-04-2021,183.734894,2576.615479,767.687561,2906.19165,1057.954224,412.582458,6244.40918,6060.716797,682.446716,455.350006,9304.049805
28-04-2021,183.068176,2574.772461,756.871643,2921.864014,1044.400513,409.773224,6240.310547,6204.104492,675.52301,458.899994,9313.799805
02-05-2021,183.308929,2605.339111,753.98407,2952.106445,1052.096436,411.400757,6256.429199,6375.873535,663.588074,451.25,9311.950195
03-05-2021,183.883041,2637.029297,755.794983,2972.841553,1073.874512,416.618011,6256.89502,6317.396484,663.370117,446.600006,9359.900391
04-05-2021,185.179428,2645.390137,751.145569,2989.702148,1070.566406,418.111725,6275.481445,6313.40332,657.487427,436.5,9285.299805
05-05-2021,184.938675,2596.03418,749.873108,2972.885498,1066.15564,415.369354,6267.049805,6327.047363,643.107422,419.600006,9314.049805
08-05-2021,186.049866,2568.43457,751.145569,2994.632568,1076.240479,421.612152,6250.932617,6304.60791,639.790771,422.649994,9316.849609
09-05-2021,188.494461,2582.998535,751.610413,2889.947266,1080.880981,422.125031,6246.878418,6303.419434,644.124146,426.799988,9407.299805
10-05-2021,185.068298,2611.452393,759.465515,2926.486084,1071.645996,420.787201,6447.707031,6406.538086,658.044189,432.299988,9422.400391
11-05-2021,186.920273,2695.644775,756.822754,3047.944092,1079.456787,420.987854,6388.26416,6430.071289,658.262146,427.450012,9400.900391
12-05-2021,187.809235,2701.35376,759.39209,3118.115967,1084.602539,429.973083,6355.514648,6399.359863,653.85614,430.850006,9445.400391
15-05-2021,187.531433,2696.768799,760.248596,3095.180176,1086.646973,424.309998,6158.366211,6488.453125,650.781555,431.899994,9512.25
16-05-2021,190.88353,2718.614502,763.307373,3186.702637,1116.074585,425.848419,6036.687012,6612.110352,656.688538,437.25,9525.75
17-05-2021,189.105606,2732.729248,762.083862,3210.078857,1128.112549,424.86731,6109.731934,6616.151855,655.13916,449.100006,9429.450195
18-05-2021,194.606003,2672.85498,762.059326,3162.622559,1165.259033,428.858276,6083.505859,6495.251953,642.671692,437.950012,9427.900391
19-05-2021,192.513245,2672.450439,764.090454,3144.661133,1151.911987,427.163849,6123.428223,6456.742676,638.556152,443.350006,9438.25
22-05-2021,193.050308,2619.858154,771.309204,3136.561523,1163.030762,428.724518,6181.343262,6372.260742,641.122253,449.649994,9386.150391
23-05-2021,194.976395,2539.666016,767.932251,3156.415771,1158.59729,426.873962,6170.70752,6540.702637,632.116577,450.5,9360.549805
24-05-2021,194.457825,2485.141113,766.782166,3141.095947,1175.803467,425.759155,6116.867188,6531.954102,628.315857,469.549988,9509.75
25-05-2021,198.698868,2537.733398,791.448425,3192.381836,1205.874634,438.467743,6090.064941,6642.299805,630.615662,476,9595.099609
26-05-2021,199.643372,2529.912109,795.779663,3185.822998,1184.578857,443.99704,6230.731445,6717.511719,647.489136,481.100006,9604.900391
29-05-2021,198.013657,2551.353027,798.667236,3227.555908,1182.0979,439.292694,6201.492676,6783.738281,656.979065,481.5,9624.549805
30-05-2021,198.587753,2563.445068,797.2724,3293.193359,1172.105103,444.220062,6185.982422,6796.145996,658.165344,481.299988,9621.25
31-05-2021,198.347,2558.54541,800.771606,3297.683594,1170.037354,435.680725,6227.499023,6856.524414,649.135376,476.149994,9616.099609
01-06-2021,200.439743,2552.612061,797.052124,3287.030518,1173.253662,439.800812,6190.716309,6795.290527,643.107422,476.649994,9653.5
02-06-2021,204.328888,2564.748535,799.8172,3389.515137,1178.44519,438.917938,6230.779297,6764.958008,641.41272,478.75,9675.099609
05-06-2021,205.773438,2605.698242,800.453552,3376.484131,1196.386841,434.073578,6292.255859,6775.418457,643.639954,478.149994,9637.150391
06-06-2021,207.625412,2583.358398,802.117493,3345.668213,1238.679565,443.400146,6257.581055,6762.486328,635.626831,461,9663.900391
07-06-2021,203.495499,2585.560791,803.02301,3383.791748,1201.578491,435.228058,6250.647461,6851.484375,648.312256,458,9647.25
08-06-2021,202.199112,2578.503418,804.956055,3332.020996,1158.551025,433.032196,6233.824219,6893.132324,644.777832,460.799988,9668.25
09-06-2021,198.884064,2576.390869,815.74762,3328.191406,1151.843384,429.478119,6248.491699,7097.895508,646.7146,467.100006,9616.400391
12-06-2021,194.957855,2539.351563,816.701965,3322.160156,1142.746094,436.382538,6241.604004,7011.178711,638.84668,456.25,9606.900391
13-06-2021,191.865067,2548.611328,820.592712,3303.891113,1138.959595,433.643402,6269.670898,6987.692871,636.377319,449.549988,9618.150391
14-06-2021,189.716766,2539.845947,817.90094,3336.071289,1147.624146,434.005615,6264.283203,6989.689941,657.269531,451.950012,9578.049805
15-06-2021,193.235519,2530.181152,814.548462,3326.078125,1120.213623,431.062683,6267.094238,6952.844727,670.075989,448.299988,9588.049805
16-06-2021,189.087082,2526.046143,816.946655,3331.229004,1114.87085,425.697693,6334.943848,6906.82373,672.424316,455.75,9657.549805
19-06-2021,188.568558,2542.18335,828.521179,3368.119873,1129.737549,420.989075,6314.889648,6892.894531,682.325745,452.350006,9653.5
20-06-2021,188.346298,2530.990723,825.413452,3343.071289,1135.916748,427.191681,6277.964355,6852.958496,683.82666,467.399994,9633.599609
21-06-2021,189.568604,2532.968262,831.359741,3318.638672,1117.937134,427.101166,6334.662109,6910.912598,688.498962,457.299988,9630
22-06-2021,188.93895,2558.320557,831.017151,3284.697021,1112.617676,425.652405,6353.5,6956.458496,693.655457,452.700012,9574.950195
23-06-2021,190.272369,2539.082031,821.547119,3222.537842,1097.216309,427.055878,6222.390625,6864.273438,695.204773,443.149994,9511.400391
27-06-2021,190.050125,2498.626221,816.163574,3253.441406,1088.458984,419.721375,6185.187012,6830.233887,695.834229,442.299988,9491.25
28-06-2021,191.420593,2496.603271,815.576233,3247.498291,1091.804077,418.657379,6230.779297,6869.883789,677.120789,442.5,9504.099609
29-06-2021,192.087311,2518.404297,819.320496,3272.062744,1083.999023,421.147583,6324.588379,6869.218262,674.312561,435.600006,9520.900391
30-06-2021,191.383545,2509.324219,813.901245,3285.376953,1097.518433,423.569733,6313.437012,6862.800293,668.163574,432.549988,9615
03-07-2021,192.309525,2507.661377,817.128113,3351.726074,1102.745117,430.972198,6314.935547,6992.495117,668.671936,430.25,9613.299805
04-07-2021,192.605865,2489.950684,814.541687,3287.152344,1099.609009,435.612885,6416.428711,7013.556152,688.474731,426.899994,9637.599609
05-07-2021,190.97612,2491.38916,812.275391,3292.832764,1094.568237,430.51947,6474.205078,7014.98291,698.497192,431.75,9674.549805
06-07-2021,190.939072,2502.717041,816.906494,3306.679688,1090.6427,428.753754,6483.249512,7106.643066,698.448792,437.100006,9665.799805
07-07-2021,190.902054,2484.051514,821.365051,3267.890625,1083.39502,423.501831,6438.312012,7067.421387,721.979736,436.850006,9771.049805
10-07-2021,198.717377,2504.596924,825.872925,3311.694824,1131.247559,433.303833,6377.817871,7065.187012,722.802795,446.950012,9786.049805
11-07-2021,194.976395,2561.556152,827.868225,3327.050293,1150.226196,441.589111,6352.469727,7090.432129,723.529114,456.950012,9816.099609
12-07-2021,195.420868,2555.227539,828.286926,3300.821045,1133.338135,440.230896,6393.375488,7109.115234,731.639099,461,9891.700195
13-07-2021,195.606064,2558.804443,829.420105,3329.402588,1136.566895,442.358795,6359.357422,7195.547363,742.369019,459.049988,9886.349609
14-07-2021,192.49472,2577.194824,827.646484,3335.70459,1113.825684,440.095032,6382.927246,7185.753906,748.051147,451.299988,9915.950195
17-07-2021,197.680283,2587.696777,828.828918,3341.297119,1112.89624,445.528046,6445.949707,7152.521973,756.830139,454.149994,9827.150391
18-07-2021,199.27298,2597.327393,829.420105,3358.693848,1118.889282,446.229797,6421.865234,7178.241699,741.296082,456.149994,9899.599609
19-07-2021,200.828644,2589.943848,833.730896,3346.888672,1138.053833,443.626495,6502.085449,7189.794922,747.660889,460.600006,9873.299805
20-07-2021,199.384109,2585.266357,842.894348,3310.718262,1135.777222,438.917938,6437.702637,7122.712891,745.685547,460.149994,9915.25
21-07-2021,211.903488,2582.697998,839.026978,3268.201904,1157.380371,443.739777,6379.271973,7172.204102,773.046997,464.600006,9966.400391
24-07-2021,215.977844,2592.741699,854.816772,3277.343994,1179.044434,448.471008,6406.261719,7183.186035,787.800781,464,9964.549805
25-07-2021,214.496246,2611.957031,857.05835,3292.21167,1198.053101,449.965027,6390.985352,7135.929688,781.411621,456.100006,10020.65039
26-07-2021,214.348099,2606.133057,860.950439,3299.66748,1190.831909,450.055603,6359.216309,7193.360352,791.45874,457.299988,10020.54981
27-07-2021,214.607376,2605.169922,881.691467,3287.329834,1156.215698,439.642395,6372.336426,7226.021973,777.826843,445.399994,10014.5
28-07-2021,214.125854,2594.025391,876.198242,3222.311523,1157.42688,451.549683,6354.577637,7255.355469,777.656128,445.850006,10077.09961
31-07-2021,213.681396,2576.048096,879.10498,3244.901855,1160.921265,457.820221,6341.878418,7369.076172,787.776428,444.600006,10114.65039
01-08-2021,218.385391,2589.668701,885.41095,3308.898438,1165.510254,455.262207,6281.760742,7469.913086,782.118835,446.899994,10081.5
02-08-2021,217.644623,2570.865723,882.676758,3375.247803,1152.535156,449.738647,6303.92627,7412.291504,794.604614,440.350006,10013.65039
03-08-2021,214.162918,2599.620605,876.912598,3406.97998,1159.826538,445.505432,6322.430176,7357.04834,804.798096,431.450012,10066.40039
04-08-2021,214.385132,2636.676025,881.987061,3511.896484,1175.364014,445.392273,6295.145508,7388.330566,791.166138,435.600006,10057.40039
07-08-2021,213.162827,2650.067627,881.149536,3508.479492,1166.348877,438.374664,6330.696289,7453.320801,788.337341,430,9978.549805
08-08-2021,212.903549,2670.567139,875.90271,3473.595703,1166.162354,436.382538,6275.70166,7374.638672,781.60675,430,9908.049805
09-08-2021,212.236832,2596.7771,869.276367,3447.278076,1170.332397,438.87265,6321.162598,7284.974121,779.777649,416.049988,9820.25
10-08-2021,213.459137,2564.720703,867.305725,3452.426025,1170.076416,444.260406,6239.118164,7206.196777,772.730042,380.200012,9710.799805
11-08-2021,214.607376,2557.382813,861.689392,3409.243652,1162.901367,447.180634,6146.788574,7090.8125,754.147644,374.5,9794.150391
14-08-2021,213.71843,2597.190186,865.704529,3512.340332,1150.485352,444.350922,6248.369629,7234.437012,767.218689,375.399994,9897.299805
16-08-2021,214.792587,2613.333008,877.553101,3570.07959,1161.177612,441.52124,6274.528809,7322.57959,763.829041,389.25,9904.150391
17-08-2021,213.607315,2591.91626,869.744446,3548.554932,1158.055908,462.18927,6248.698242,7209.714844,764.316772,385.299988,9837.400391
18-08-2021,213.422119,2578.616699,863.216675,3538.657715,1171.170898,418.000946,6249.261719,7225.26123,768.364929,380.399994,9754.349609
21-08-2021,213.125793,2537.479004,858.807251,3525.654541,1178.15979,395.431366,6217.186523,7133.124512,762.999939,374.350006,9765.549805
22-08-2021,215.014832,2513.677246,860.679382,3451.094482,1163.60022,396.336853,6203.191406,7127.609863,760.878296,373.600006,9852.5
23-08-2021,214.82962,2526.610352,873.217651,3451.849121,1159.826538,404.214722,6204.788086,7200.776855,771.608337,379.950012,9857.049805
24-08-2021,214.385132,2502.670898,868.315674,3446.301758,1163.157715,412.975403,6201.547852,7311.025391,764.780151,384.149994,9912.799805
28-08-2021,215.348175,2515.053223,868.192444,3514.248535,1158.825073,426.037201,6620.456543,7278.517578,764.048523,379.299988,9796.049805
29-08-2021,215.385223,2500.882324,860.260681,3502.265869,1151.160767,419.902466,6533.668457,7223.297363,747.270691,376.100006,9884.400391
30-08-2021,215.718552,2522.849609,871.296326,3539.900879,1157.543335,419.540344,6606.227539,7257.822266,762.853516,378.5,9917.900391
31-08-2021,221.570816,2581.505371,875.188232,3546.114258,1163.041138,414.243134,6688.693848,7395.008301,777.680481,376.549988,9974.400391
01-09-2021,219.607712,2674.924072,870.828186,3593.912354,1144.451904,416.506836,6589.179199,7502.567383,785.289063,390.850006,9912.849609
04-09-2021,220.237396,2673.823242,862.60083,3531.734619,1144.335571,407.565033,6447.820801,7511.403809,786.874146,383.399994,9952.200195
05-09-2021,220.200363,2706.43042,864.793091,3524.234375,1157.450684,408.334717,6600.873535,7507.274414,796.262878,388.149994,9916.200195
06-09-2021,220.163315,2678.776367,867.03479,3506.659424,1142.937744,405.482391,6549.96582,7535.556641,802.505798,382.700012,9929.900391
07-09-2021,221.459702,2719.959229,870.310974,3535.2854,1146.152466,405.550323,6699.307617,7605.22998,798.018677,378.149994,9934.799805
08-09-2021,222.60791,2674.098633,880.706116,3511.452393,1151.044189,400.366333,6763.975586,7654.73584,796.848145,375.049988,10006.04981
11-09-2021,223.089417,2687.077393,898.294128,3501.200439,1143.520142,397.830963,6852.079102,7819.580566,797.823608,375.299988,10093.04981
12-09-2021,220.830017,2692.718262,904.132141,3478.477539,1159.360596,400.253113,6939.944824,7831.200684,803.53009,388.25,10079.29981
13-09-2021,219.200272,2691.984131,907.408325,3455.976563,1159.709961,400.117279,6799.573242,7800.565918,828.160217,389.649994,10086.59961
14-09-2021,209.977417,2685.930664,906.201294,3453.935059,1158.661621,404.03363,6794.689453,7750.291016,823.136658,404.399994,10085.40039
15-09-2021,211.681244,2775.130127,910.90625,3451.050293,1167.560425,411.209625,6902.65625,7778.62207,821.136963,401.75,10153.09961
18-09-2021,214.311066,2877.674805,916.571838,3505.993652,1164.299194,411.594482,6845.785645,7834.417969,824.794861,404.950012,10147.54981
19-09-2021,214.274033,2857.541992,911.275696,3500.979004,1163.92627,413.02066,6814.132813,7809.305176,818.015442,423.649994,10141.15039
20-09-2021,216.237122,2834.703369,910.856995,3422.690918,1161.736938,413.224396,6765.806641,7798.212891,826.355591,414.799988,10121.90039
21-09-2021,216.237122,2823.97168,906.053528,3458.506104,1176.342651,411.798248,6712.128418,7822.029785,820.697998,413.649994,9964.400391
22-09-2021,218.126144,2790.585205,898.663635,3365.084473,1166.418823,406.704834,6734.060547,7748.322754,797.335815,411.799988,9872.599609
25-09-2021,216.237122,2792.098633,886.667358,3333.840576,1169.750244,405.369141,6712.316895,7649.166016,801.383911,408.200012,9871.5
26-09-2021,215.014832,2792.832031,882.997009,3362.067139,1152.931152,410.145721,6626.186035,7577.091309,799.969604,411.25,9735.75
27-09-2021,213.570267,2780.312256,875.212952,3308.499268,1162.412109,407.383942,6670.661133,7433.086426,779.533875,404.899994,9768.950195
28-09-2021,211.792374,2787.833496,884.475037,3319.727539,1153.769653,405.663483,6704.052246,7584.246094,767.14563,401.399994,9788.599609
29-09-2021,207.606888,2851.992676,889.598633,3350.350342,1134.901001,407.42926,6778.158691,7661.890625,761.731873,401.5,9859.5
03-10-2021,209.60704,2900.421631,891.150513,3378.487793,1140.724731,409.081757,6865.556152,7575.554688,778.753479,416,9914.900391
04-10-2021,209.458862,2910.786377,885.3125,3368.41333,1137.859497,407.293365,6885.328125,7536.084473,798.750244,423.549988,9888.700195
05-10-2021,210.088547,2871.621338,886.100769,3333.396729,1131.942749,408.855316,6819.814941,7520.574707,803.920166,423.299988,9979.700195
06-10-2021,212.310928,2881.481201,886.839722,3287.68457,1139.886108,416.597412,6906.178223,7589.864258,816.503601,424.850006,9988.75
09-10-2021,212.459091,2866.714111,884.573547,3263.230713,1143.357056,418.295258,6852.030273,7583.62207,810.260681,425.600006,10016.9502
10-10-2021,212.607239,2875.198242,888.120667,3279.962646,1145.756104,423.524475,6845.550293,7580.741211,822.502563,423.600006,9984.799805
11-10-2021,215.311127,2883.636719,881.937805,3274.903076,1164.904541,421.373901,6846.066406,7514.908691,819.527405,415.5,10096.40039
12-10-2021,217.385345,2894.643311,896.05249,3329.446777,1187.197876,419.834564,6932.571289,7590.872559,851.327209,420.149994,10167.4502
13-10-2021,216.237122,2899.183594,911.817749,3340.853027,1192.043091,421.102264,6899.229004,7561.965332,854.936462,424.799988,10230.84961
16-10-2021,215.348175,2957.8396,914.946106,3352.2146,1204.063477,425.131714,6840.478027,7531.090332,855.277832,437.049988,10234.4502
17-10-2021,214.718506,2990.07959,912.039307,3363.220703,1208.792236,421.283417,6926.044922,7528.11377,852.887939,432.299988,10210.84961
18-10-2021,218.348373,2959.674072,920.537781,3331.222168,1205.088501,418.498932,6805.632813,7475.437988,892.052368,433.200012,10146.54981
19-10-2021,216.348236,2951.556641,910.635315,3315.777832,1203.830322,419.676117,6777.876953,7424.587891,887.565308,426.950012,10184.84961
23-10-2021,219.941071,2951.28125,917.976013,3365.173584,1205.69397,425.358093,6777.876953,7508.522949,916.682678,422.75,10207.7002
24-10-2021,219.866989,2944.310547,919.848083,3333.352539,1201.267944,419.472412,6798.869141,7562.782227,911.317688,416.049988,10295.34961
25-10-2021,221.422653,2964.672607,884.376465,3346.000977,1195.895264,423.456543,6718.89209,7558.172852,916.828979,421.950012,10343.79981
26-10-2021,223.941345,3011.588379,884.499634,3329.313965,1186.062012,428.91217,6710.907715,7748.178223,924.144836,419.399994,10323.04981
27-10-2021,219.978119,3026.95166,882.381165,3361.090576,1207.294678,428.459412,6735.093262,7792.739258,907.025635,429.899994,10363.65039
30-10-2021,217.237198,3010.487793,894.18042,3402.231201,1222.196777,427.440704,6781.117188,7870.335449,919.365112,436.549988,10335.29981
31-10-2021,217.829803,2987.46582,890.978088,3417.231934,1225.841187,423.194305,6799.290527,7885.700684,917.755676,428.399994,10440.5
01-11-2021,217.459427,2971.552002,897.234863,3390.115479,1215.960449,425.581512,6873.211426,7911.775391,929.168457,437.75,10423.79981
02-11-2021,217.237198,2972.790283,897.678284,3315.999512,1226.845337,423.676392,6845.174316,7899.674316,923.364502,434.899994,10452.5
03-11-2021,218.200226,2951.0979,901.915222,3274.459229,1224.018921,425.397919,6963.145508,7893.52832,922.096436,447.700012,10451.79981
06-11-2021,222.126404,2944.127197,900.880554,3274.281494,1245.251465,426.33902,7133.151367,7980.728516,909.610535,462.899994,10350.15039
07-11-2021,223.904312,2899.917236,898.466553,3267.757568,1266.040405,438.64209,7228.062988,7894.39209,884.443848,451.850006,10303.15039
08-11-2021,224.015411,2925.049072,899.575073,3215.432617,1277.696045,437.173035,7353.220215,7905.62793,866.007813,438.200012,10308.9502
09-11-2021,224.089493,2935.092529,900.511108,3193.419678,1278.35022,438.183044,7325.558594,7879.506348,878.396118,440.149994,10321.75
10-11-2021,224.200623,2984.026123,897.629028,3199.944092,1265.433105,441.648987,7312.361816,7859.050781,862.154785,422.549988,10224.9502
13-11-2021,221.200424,2956.188721,893.466064,3177.575439,1288.884766,437.01239,7250.933594,7787.697266,853.76593,418.100006,10186.59961
14-11-2021,221.126343,2996.133301,887.948242,3244.41333,1268.166016,435.70401,7176.545898,7800.901855,864.934814,414.299988,10118.04981
15-11-2021,219.64476,2946.970215,886.913696,3259.147705,1263.821533,436.943512,7252.108887,7805.03125,862.008423,408.649994,10214.75
16-11-2021,220.496658,2943.209961,890.583923,3246.010742,1283.13855,453.745544,7178.893066,7840.036621,881.663818,413.450012,10283.59961
17-11-2021,218.644669,2941.375488,899.377991,3223.065918,1264.755615,445.73468,7223.226563,8017.365723,889.516296,421.799988,10298.75
20-11-2021,218.052063,2973.615479,905.58551,3247.431396,1262.957275,440.960388,7255.536621,8091.601563,898.246643,423,10326.90039
21-11-2021,217.792786,3027.043457,909.57605,3265.31665,1248.708618,443.577118,7273.945801,8090.78418,909.659363,424.25,10342.29981
22-11-2021,218.015015,3038.921387,914.01001,3249.827881,1252.305786,443.600067,7144.375,8175.631348,907.903564,428.600006,10348.75
23-11-2021,217.459427,2994.390625,907.901001,3264.074463,1252.586182,455.053925,7142.826172,8127.85498,923.754639,426.25,10389.7002
24-11-2021,216.829758,3016.082764,912.113281,3242.682617,1255.762817,463.454834,7046.552246,8151.430176,927.754028,425.5,10399.54981
27-11-2021,218.385391,3000.581543,915.143188,3251.33667,1254.735107,458.496887,7039.037598,8171.261719,927.997864,421.399994,10370.25
28-11-2021,218.422455,3016.862305,918.985901,3260.745605,1254.478271,452.046936,7042.372559,8282.232422,920.194214,415.950012,10361.29981
29-11-2021,221.237442,3041.397705,922.902588,3245.390137,1241.794556,451.128845,7054.253418,8327.558594,922.779236,413.950012,10226.54981
30-11-2021,216.237122,3031.858887,913.246338,3225.285156,1231.914307,448.098877,7198.007324,8258.173828,898.929443,404.149994,10121.79981
01-12-2021,214.385132,2950.593506,910.536743,3199.011719,1228.620728,440.157013,7228.955078,8267.681641,887.760376,398.899994,10127.75
04-12-2021,214.792587,2933.899902,903.590271,3196.659912,1229.741943,452.345306,7237.314941,8163.771484,879.469055,403.649994,10118.25
05-12-2021,209.977417,2901.980957,896.865417,3124.895996,1231.236694,451.886292,7223.930176,8163.388184,891.272095,402.25,10044.09961
06-12-2021,209.273651,2852.130371,888.41626,3111.626465,1230.185303,454.617706,7240.414551,8270.948242,903.904236,397.049988,10166.7002
07-12-2021,208.310638,2931.469482,891.544678,3152.012695,1222.687378,458.978943,7342.184082,8530.242188,908.683899,402,10265.65039
08-12-2021,209.569977,2946.695313,906.69397,3124.008789,1215.329468,459.920013,7439.912598,8683.753906,898.392883,411.149994,10322.25
11-12-2021,214.385132,2945.044678,909.649963,3119.83667,1243.172852,461.503845,7425.387207,8771.673828,893.661987,410.149994,10240.15039
12-12-2021,213.19986,2903.63208,896.594482,3054.907471,1220.30481,463.890991,7482.07373,8769.321289,893.125427,406.850006,10192.9502
13-12-2021,212.755402,2890.424072,897.308838,3035.157959,1227.896362,460.792297,7484.950684,8759.046875,892.198792,401.950012,10252.09961
14-12-2021,213.792511,2900.972168,905.536316,3071.638672,1194.914673,465.084534,7429.349121,8751.459961,898.880615,402.399994,10333.25
15-12-2021,214.607376,2933.991943,922.97644,3109.318115,1189.215088,469.583466,7402.79834,8802.50293,897.173523,405.100006,10388.75
18-12-2021,219.12619,2959.628174,925.686096,3138.032471,1205.519165,466.691315,7478.535645,8940.025391,898.392883,405.799988,10463.2002
19-12-2021,216.607498,3044.975098,928.42041,3285.066162,1203.09021,460.884064,7448.590332,9412.902344,903.221375,420.100006,10444.2002
20-12-2021,219.64476,3027.914795,920.365417,3327.849121,1209.466797,466.346954,7493.863281,9347.983398,895.612854,422.600006,10440.29981
21-12-2021,220.57074,3017.137695,920.43927,3378.221436,1212.619995,469.193237,7450.666016,9249.210938,890.540466,420.799988,10493
22-12-2021,223.422791,3053.367432,924.552979,3366.549561,1236.468872,477.135132,7435.433105,9315.426758,897.807617,422,10531.5
26-12-2021,224.385818,3090.102295,920.463867,3385.189209,1237.730225,475.413635,7383.74707,9295.259766,906.976929,424.200012,10490.75
27-12-2021,227.12677,3062.631592,914.749023,3361.090576,1223.925415,474.793915,7300.791504,9261.743164,901.075378,422.450012,10477.90039
28-12-2021,228.163879,3022.365723,925.242737,3298.957275,1227.219116,474.334808,7293.671875,9247.433594,901.514343,418.600006,10530.7002
29-12-2021,232.793823,3057.632568,922.459229,3359.759033,1261.906006,478.374695,7423.737305,9343.805664,898.441711,431.850006,
01-01-2022,234.497635,3016.954346,913.640503,3327.760498,1235.931763,474.472595,7416.475098,9269.234375,887.419067,424.450012,10442.2002
02-01-2022,236.090332,3021.998779,922.434509,3323.100586,1229.204468,472.705139,7416.803711,9175.262695,888.784668,439.299988,10443.2002
03-01-2022,229.608414,2972.744141,912.729065,3333.174805,1232.68457,468.848938,7413.551758,9043.261719,892.345032,433.899994,10504.79981
04-01-2022,230.867752,2994.207275,916.300964,3318.706543,1241.304199,466.140472,7422.181641,9014.115234,897.710083,429.950012,10558.84961
05-01-2022,229.312103,3008.332275,918.123779,3323.810547,1256.299805,464.579559,7410.391602,9059.828125,900.587646,431.600006,10623.59961
08-01-2022,230.49736,3004.571533,916.645752,3361.179199,1268.07251,475.620239,7489.996582,9074.331055,905.757568,433.549988,10637
09-01-2022,234.979156,2974.991455,918.172974,3328.071289,1265.549683,478.053345,7337.293945,9011.523438,917.85321,437.549988,10632.2002
10-01-2022,242.016678,2941.879883,918.419312,3316.931641,1311.145142,483.05719,7400.864746,9004.12793,919.218872,433.299988,10651.2002
11-01-2022,237.868225,2929.039063,922.533081,3289.193359,1303.623779,493.868317,7426.944336,8969.506836,914.731689,434.75,10681.25
12-01-2022,236.164398,2912.483154,918.961304,3272.950439,1297.013306,495.084808,7346.726563,9084.125977,925.705505,437.100006,10741.54981
15-01-2022,233.349411,2903.907227,934.94812,3220.980225,1282.881714,496.324249,7317.205078,8987.417969,925.851868,432.350006,10700.4502
16-01-2022,245.905823,2898.449707,936.130554,3183.079346,1331.817139,515.467651,7332.908203,8952.460938,900.295044,421.899994,10788.54981
17-01-2022,241.275879,2929.726563,931.376343,3165.992432,1349.616333,528.895325,7320.930176,8944.634766,901.806946,422.950012,10817
18-01-2022,241.016602,2936.193359,952.954956,3189.514648,1363.281128,529.170898,7296.690918,8997.262695,897.124756,418.950012,10894.7002
19-01-2022,243.683441,2944.631592,961.77356,3186.318848,1382.481323,524.924255,7244.294922,8954.286133,908.440125,418.049988,10966.2002
22-01-2022,238.201599,3003.425049,967.266724,3198.035645,1459.324463,527.931396,7231.42041,8940.985352,947.65332,421.899994,11083.7002
23-01-2022,233.534607,3023.099365,961.3302,3222.045654,1452.581665,540.372131,7167.945801,9020.982422,959.114868,418,11086
24-01-2022,232.571564,3064.924561,964.458557,3235.803467,1486.578125,544.365967,7161.531738,9060.885742,942.629761,403.600006,11069.65039
25-01-2022,231.089996,3037.54541,972.981567,3169.853516,1461.502563,539.591675,7065.185059,8910.350586,942.190796,400.299988,11130.40039
29-01-2022,230.49736,3085.424072,985.150391,3232.474854,1497.934204,543.034729,7103.006836,9248.875,940.825134,399.25,11049.65039
30-01-2022,227.645309,3080.287842,983.105774,3273.394287,1476.393311,537.411133,7032.313477,9192.069336,927.071228,395.850006,11027.7002
31-01-2022,226.456177,3060.888672,988.13092,3276.5896,1457.428467,528.046021,7044.811523,9132.671875,937.703613,399.5,11016.90039
01-02-2022,223.520508,3130.413818,980.962708,3313.425537,1469.720459,525.452332,6895.505859,9029.097656,920.682007,393.649994,10760.59961
02-02-2022,223.409012,2972.973633,959.704346,3216.231445,1476.767822,524.832581,6730.070313,8634.151367,882.15155,383.75,10666.54981
05-02-2022,222.034088,2921.838867,942.880005,3227.72583,1453.143677,522.514282,6729.362305,8720.583984,880.005615,395.799988,10498.25
06-02-2022,218.986908,2875.565186,934.480103,3143.80249,1403.530273,508.535583,6617.688965,8628.388672,870.202271,375.450012,10476.7002
07-02-2022,215.047897,2875.978027,922.65625,3165.593018,1383.769287,509.132477,6608.916992,8568.081055,872.445801,377.799988,10576.84961
08-02-2022,215.382339,2896.523438,926.671387,3179.617188,1392.736328,520.700928,6589.109863,8672.662109,882.34668,374.850006,10454.9502
09-02-2022,211.814941,2842.683105,911.177185,3147.574707,1391.565674,509.178284,6573.688965,8581.8125,875.811096,368.75,10539.75
12-02-2022,214.750626,2892.992432,924.552979,3205.979736,1389.505493,506.263214,6736.15332,8756.357422,893.027893,371.799988,10500.90039
14-02-2022,218.095047,2852.313721,927.75531,3191.911377,1363.516113,503.944885,6852.212402,8644.71582,910.732361,376.850006,10545.5
15-02-2022,217.389008,2883.269775,927.139465,3179.471436,1370.095459,511.61142,7152.382324,8662.62793,912.683289,375.799988,10452.29981
16-02-2022,216.274216,2846.947998,925.513611,3149.680176,1373.466919,517.854736,7161.484375,8486.594727,898.685486,370.75,10378.40039
19-02-2022,215.493835,2779.716309,925.316528,3123.98999,1369.041992,519.553284,7080.228027,8378.9375,904.245605,368.75,10360.40039
20-02-2022,216.608643,2797.372559,917.926697,3134.582275,1378.945679,521.940369,7142.431641,8376.826172,898.490417,369.299988,10397.4502
21-02-2022,217.166061,2763.206543,915.069275,3146.570557,1424.626099,526.737793,7165.916504,8434.542969,906.537964,364.450012,10382.7002
